Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Consentration,Course URL,Campus,Application Deadline,Scholarship Available,Scholarship Detail,Backlog Range,Remarks,ESL/ELP Detail,ApplicationMode,DetScore,GRE,GMAT,Campus2,Campus3,Campus4
EPITAF01,MSc (CS) Master of Science in Computer Science - Software Engineering,8900,60,"Mar, Sep",Postgraduate,"4 years bachelor's degree or 3 years bachelor's degree with mininum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields and 1 year relevent work experience.",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Computing,18 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-science-computer-science-msc/,Paris,,No,,0-10,"IELTS waiver possible. Medium of Instruction (MOI) is required for application. Tuition fees for Semester 1 & 2: € 6,000, Semester 3: € 2,900, Semester 4: € 4,000. 6 Months Internship included in program.",,,,,,,,
EPITAF01,MSc (CS) Master of Science in Computer Science - Data Science & Analytics,8900,60,"Mar, Sep",Postgraduate,"4 years bachelor's degree or 3 years bachelor's degree with mininum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields and 1 year relevent work experience.",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Computing,18 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-science-computer-science-msc/,Paris,,No,,0-10,"IELTS waiver possible. Medium of Instruction (MOI) is required for application. Tuition fees for Semester 1 & 2: € 6,000, Semester 3: € 2,900, Semester 4: € 4,000. 6 Months Internship included in program.",,,,,,,,
EPITAF01,ME Master in Computer Engineering - Global IT Management,9930,60,Sep,Postgraduate,"4 years bachelor's degree (or equivalent) with minimum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields. ",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Computing,24 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-computer-engineering-me/,Paris,,No,,0-10,IELTS waiver possible. Medium of Instruction (MOI) is required for application. 6 Months Internship included in program,,,,,,,,
EPITAF01,ME Master in Computer Engineering - Software Development & Multimedia,9930,60,Sep,Postgraduate,"4 years bachelor's degree (or equivalent) with minimum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields. ",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Computing,24 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-computer-engineering-me/,Paris,,No,,0-10,IELTS waiver possible. Medium of Instruction (MOI) is required for application. 6 Months Internship included in program,,,,,,,,
EPITAF01,"ME Master in Computer Engineering - Systems, Networks & Security",9930,60,Sep,Postgraduate,"4 years bachelor's degree (or equivalent) with minimum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields. ",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Computing,24 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-computer-engineering-me/,Paris,,No,,0-10,IELTS waiver possible. Medium of Instruction (MOI) is required for application. 6 Months Internship included in program,,,,,,,,
RSOBF01,MSc in Data and Business Analytics,18200,,Sep,Postgraduate,3 years or 4 years Bachelor's Degree in relevant field with minimum 55% from a recognised university. ,,,,,,,,,,,,80,,,,,,,Postgraduate,Computer Science and Information Technology,Customer Intelligence and Analytics,15 Months,Rennes,English,,https://www.rennes-sb.com/programmes/postgraduate/msc/msc-in-data-and-business-analytics/,Rennes,ASAP,,,0-10,IELTS waiver is possible.Application fee of Euro 90 is waived off for KC on profile to profile. Internship : May to December.,,,,,,,,
RSOBF01,MSc in Financial Data Intelligence,18200,,Sep,Postgraduate,3 years or 4 years Bachelor's Degree in relevant field with minimum 55% from a recognised university. ,,,,,,,,,,,,80,,,,,,,Postgraduate,Computer Science and Information Technology,Customer Intelligence and Analytics,15 Months,Rennes,English,,https://www.rennes-sb.com/programmes/postgraduate/msc/msc-in-financial-data-intelligence/,Rennes,ASAP,,,0-10,IELTS waiver is possible. Application fee of Euro 90 is waived off for KC on profile to profile.Internship : May to December.,,,,,,,,
EPITAF01,MSc (AIS) Master of Science in Artificial Intelligence Systems,12000,60,"Mar, Sep",Postgraduate,"4 years bachelor's degree or 3 years bachelor's degree with mininum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields and 1 year relevent work experience. ",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Customer Intelligence and Analytics,18 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-science-artificial-intelligence-systems-msc-ais/,Paris,,No,,0-10,"IELTS waiver possible. Medium of Instruction (MOI) is required for application. Tuition fees for Semester 1 & 2: € 6,000, Semester 3: € 6,000, Semester 4: € 6,000. 6 Months Internship included in Program",,,,,,,,
EPITAF01,MSc in Artificial Intelligence for Marketing Strategy,12934,60,"Sep, Mar",Postgraduate,4 years bachelor's degree or 3 years bachelor's degree with mininum 60% in related field,,,,,,,,,,,,80,,,,,,,Postgraduate,Computer Science and Information Technology,Customer Intelligence and Analytics,18 Months,Le Kremlin-Bicetre,English,,https://www.em-normandie.com/en/msc-artificial-intelligence-marketing-strategy,Paris,,No,,0-10,IELTS waiver possible. Medium of Instruction (MOI) is required for application. It is a joint programme with EM Normandie Business School. 50% of the course will be at EPITA and 50% at EM Normandie campus. The programme includes a learning trip for 10 days in Dublin – Ireland.,,,,,,,,
DVF01,MSc Digital Business & Analytics ,11900,50,Oct,Postgraduate,4 years Bachelor's degree with minimum 55% from a recognised university is required.,,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Customer Intelligence and Analytics,12 Months,Paris,English,,https://www.emlv.fr/en/programmes/msc-digital-business-analytics/,Paris,,No,,0-10,IELTS can be waived off. Skype interview would be conducted. Application Deadline for October intake will be 1st August,,,,,,,,
EPITAF01,MSc (CS) Master of Science in Computer Science - Computer Security,8900,60,"Mar, Sep",Postgraduate,"4 years bachelor's degree or 3 years bachelor's degree with mininum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields and 1 year relevent work experience.",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,"Cyber Security, Information Security",18 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-science-computer-science-msc/,Paris,,No,,0-10,"IELTS waiver possible. Medium of Instruction (MOI) is required for application. Tuition fees for Semester 1 & 2: € 6,000, Semester 3: € 2,900, Semester 4: € 4,000. 6 Months Internship included in program.",,,,,,,,
EPITAF01,"ME Master in Computer Engineering - Systems, Networks & Security",9930,60,Sep,Postgraduate,"4 years bachelor's degree (or equivalent) with minimum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields. ",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,"Cyber Security, Information Security",24 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-computer-engineering-me/,Paris,,No,,0-10,IELTS waiver possible. Medium of Instruction (MOI) is required for application. 6 Months Internship included in program,,,,,,,,
RSOBF01,MSc in Data and Business Analytics,18200,,Sep,Postgraduate,3 years or 4 years Bachelor's Degree in relevant field with minimum 55% from a recognised university. ,,,,,,,,,,,,80,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,15 Months,Rennes,English,,https://www.rennes-sb.com/programmes/postgraduate/msc/msc-in-data-and-business-analytics/,Rennes,ASAP,,,0-10,IELTS waiver is possible.Application fee of Euro 90 is waived off for KC on profile to profile. Internship : May to December.,,,,,,,,
RSOBF01,MSc in Financial Data Intelligence,18200,,Sep,Postgraduate,3 years or 4 years Bachelor's Degree in relevant field with minimum 55% from a recognised university. ,,,,,,,,,,,,80,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,15 Months,Rennes,English,,https://www.rennes-sb.com/programmes/postgraduate/msc/msc-in-financial-data-intelligence/,Rennes,ASAP,,,0-10,IELTS waiver is possible. Application fee of Euro 90 is waived off for KC on profile to profile.Internship : May to December.,,,,,,,,
EPITAF01,MSc (CS) Master of Science in Computer Science - Data Science & Analytics,8900,60,"Mar, Sep",Postgraduate,"4 years bachelor's degree or 3 years bachelor's degree with mininum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields and 1 year relevent work experience.",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,18 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-science-computer-science-msc/,Paris,,No,,0-10,"IELTS waiver possible. Medium of Instruction (MOI) is required for application. Tuition fees for Semester 1 & 2: € 6,000, Semester 3: € 2,900, Semester 4: € 4,000. 6 Months Internship included in program.",,,,,,,,
EPITAF01,MSc (AIS) Master of Science in Artificial Intelligence Systems,12000,60,"Mar, Sep",Postgraduate,"4 years bachelor's degree or 3 years bachelor's degree with mininum 60% in Computer Science, Computer Engineering, Electrical Engineering or related fields and 1 year relevent work experience. ",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,18 Months,Le Kremlin-Bicetre,English,,https://www.epita.fr/en/degree-programs-english/master-science-artificial-intelligence-systems-msc-ais/,Paris,,No,,0-10,"IELTS waiver possible. Medium of Instruction (MOI) is required for application. Tuition fees for Semester 1 & 2: € 6,000, Semester 3: € 6,000, Semester 4: € 6,000. 6 Months Internship included in Program",,,,,,,,
EPITAF01,MSc in Artificial Intelligence for Marketing Strategy,12934,60,"Sep, Mar",Postgraduate,4 years bachelor's degree or 3 years bachelor's degree with mininum 60% in related field,,,,,,,,,,,,80,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,18 Months,Le Kremlin-Bicetre,English,,https://www.em-normandie.com/en/msc-artificial-intelligence-marketing-strategy,Paris,,No,,0-10,IELTS waiver possible. Medium of Instruction (MOI) is required for application. It is a joint programme with EM Normandie Business School. 50% of the course will be at EPITA and 50% at EM Normandie campus. The programme includes a learning trip for 10 days in Dublin – Ireland.,,,,,,,,
BSOBF01,MSc in Data Science & Organisational Behaviour,14000,,Sep,Postgraduate,"Bachelor's Degree with 55% or higher in mathematics, statistics, economics, engineering, business, Psychology or equivalent from a recognised university. ",,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,12 Months,Dijon,English,,https://global.bsb-education.com/bsbs-programmes/msc-data-science-organisational-behaviour/,Dijon,Sep: 15 Jul,,,0-10,Application Fee is waived off for KC. English Language Proficiency requirement can be waived off. ,,,,,,,,
DVF01,Master in Engineering (Grande Ecole) - Actuarial Science,9300,50,Sep,Postgraduate,3 Years Bachelor's degree with minimum 55% Or minimum 55% in engineering or physical science degree from a recognised university is required.,,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,24 Months,Paris,English,,https://www.esilv.fr/en/programmes/master-degree-engineering/majors/actuarial-science/,Paris,,No,,0-10,IELTS can be waived off. Skype interview would be conducted. Application Deadline for September intake will be 1st June.,,,,,,,,
DVF01,Master in Engineering (Grande Ecole) - Creative Technology,9300,50,Sep,Postgraduate,3 Years Bachelor's degree with minimum 55% Or minimum 55% in engineering or physical science degree from a recognised university is required.,,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,24 Months,Paris,English,,https://www.esilv.fr/en/programmes/master-degree-engineering/majors/creative-technology/,Paris,,No,,0-10,IELTS can be waived off. Skype interview would be conducted. Application Deadline for September intake will be 1st June.,,,,,,,,
DVF01,Master in Engineering (Grande Ecole) - Cybersecurity and cloud computing,9300,50,Sep,Postgraduate,3 Years Bachelor's degree with minimum 55% Or minimum 55% in engineering or physical science degree from a recognised university is required.,,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,24 Months,Paris,English,,https://www.esilv.fr/en/programmes/master-degree-engineering/majors/cybersecurity-cloud-computing/,Paris,,No,,0-10,IELTS can be waived off. Skype interview would be conducted. Application Deadline for September intake will be 1st June.,,,,,,,,
DVF01,Master in Engineering (Grande Ecole) - Digital modelling & mechanics ,9300,50,Sep,Postgraduate,3 Years Bachelor's degree with minimum 55% Or minimum 55% in engineering or physical science degree from a recognised university is required.,,,,,,,,,,,,,,,,,,,Postgraduate,Computer Science and Information Technology,Data Science and Analytics,24 Months,Paris,English,,https://www.esilv.fr/en/programmes/master-degree-engineering/majors/digital-modeling-mechanics/,Paris,,No,,0-10,IELTS can be waived off. Skype interview would be conducted. Application Deadline for September intake will be 1st June.,,,,,,,,
