Course Code,Course Name,Tuition Fee,Application Fee,Intake,Degree,Minimum Level of Education Required,Min GPA,Min TOEFL (Reading),Min TOEFL (Writing),Min TOEFL (Listening),Min TOEFL (Speaking),Min IELTS (Reading),Min IELTS (Writing),Min IELTS (Listening),Min IELTS (Speaking),School ID,DLI#,Min TOEFL iBT,Min IELTS Overall,Min PTE (Reading),Min PTE (Writing),Min PTE (Listening),Min PTE (Speaking),Min PTE Overall,Level,Stream,Sub Stream,Duration,City,Language,Consentration,Course URL,Campus,Application Deadline,Scholarship Available,Scholarship Detail,Backlog Range,Remarks,ESL/ELP Detail,ApplicationMode,DetScore,GRE,GMAT,count
CANC018,Bachelor of Engineering - Electronic Systems Engineering,"13,800.00",100,Aug,Undergraduate," Grade 12 with minimum 65%.Ontario Secondary School Diploma (OSSD), or equivalent, OR 19 years of age or older  ++ A minimum of six (6) Grade 12 courses with a minimum cumulative average of 65%, including five (5) required U level courses and one additional U or M level course (Higher averages are often required for admission due to competition for available spaces in the program.)  ++ The following Grade 12 U courses, or equivalent, are required:  o English (ENG4U)  o Chemistry (SCH4U)  o Physics (SPH4U)  o Calculus and Vectors (MCV4U)  o One (1) Grade 12 Mathematics course from the following: Advanced Functions (MHF4U) OR Mathematics of Data Management (MDM4U)  o One (1) other Grade 12 U or M course    ",,,,,,6,6,6,6,,,88,6.5,,,,,58,Undergraduate,Engineering and Engineering Trades,Electronics Engineering,48 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/bachelor-of-engineering-electronic-systems-engineering,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,115,,,1349
CANC018,Advanced Diploma in Electronics Engineering Technology (Optional Co-op),"12,500.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U, or equivalent, OR Conestoga College Preparatory Mathematics (MATH1375)    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Engineering and Engineering Trades,Electronics Engineering,36 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/electronics-engineering-technology,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,,1350
CANC018,Diploma in Electronics Engineering Technician,"12,500.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Engineering and Engineering Trades,Electronics Engineering,24 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/electronics-engineering-technician,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,,1351
CANC018,Graduate Certificate in Applied Electrical Motion and Control Management,"19,500.00",100,"Jan, May, Sep",PG Diploma/Certificate,"Bachelors degree or Advance Diploma  from an accredited college or university with minimum 50%.A three-year advanced diploma or a degree from an accredited college or university in mechanical or electrical engineering or a related field (e.g. electro-mechanical engineering, chemical engineering, manufacturing engineering) OR A three-year advanced diploma or a degree in another discipline with a minimum of two (2) years of experience in electrical engineering-related work.",,,,,,6,6,6,6,,,88,6.5,,,,,58,PG Diploma/Certificate,Engineering and Engineering Trades,Electronics Engineering,24 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/applied-electrical-motion-and-control-management,Kitchener,ASAP,,,0-15,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,115,,,1352
CANC018,Diploma in Electro Mechanical And Automation Maintenance (Optional Co-op),"12,500.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Engineering and Engineering Trades,Electronics Engineering,24 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/electro-mechanical-and-automation-maintenance,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,,1353
CANC018,Diploma in General Arts and Science in Aviation,"12,500.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Engineering and Engineering Trades,Aviation Technology,24 Months,Ontario,English,,https://www.conestogac.on.ca/fulltime/aviation-general-arts-and-science#international-fees-link-noncoop,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,,1354
CANC018,Bachelor of Engineering - Mechanical Systems Engineering,"13,800.00",100,Aug,Undergraduate," Grade 12 with minimum 65%. Ontario Secondary School Diploma (OSSD), or equivalent, OR 19 years of age or older  ++ A minimum of six (6) Grade 12 courses with a minimum cumulative average of 65%, including five (5) required U level courses and one additional U or M level course (Higher averages are often required for admission due to competition for available spaces in the program.)  ++ The following Grade 12 U courses are required:  o English (ENG4U)  o Chemistry (SCH4U)  o Physics (SPH4U)  o Calculus and Vectors (MCV4U)  o One (1) Grade 12 Mathematics course from the following: Advanced Functions (MHF4U) OR Mathematics of Data Management (MDM4U)  o One (1) other Grade 12 U or M course    ",,,,,,6,6,6,6,,,88,6.5,,,,,58,Undergraduate,Engineering and Engineering Trades,Mechanical Engineering,48 Months,Ontario,English,,http://www.conestogac.on.ca/fulltime/bachelor-of-engineering-mechanical-systems-engineering,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,115,,,1355
CANC018,Advanced Diploma in Mechanical Engineering Technology - Automated Manufacturing (Optional Co-op),"12,500.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U, or equivalent, OR Conestoga College Preparatory Mathematics (MATH1375)    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Engineering and Engineering Trades,Mechanical Engineering,36 Months,Ontario,English,,  http://www.conestogac.on.ca/fulltime/mechanical-engineering-technology-automated-manufacturing,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,,1356
CANC018,Advanced Diploma in Mechanical Engineering Technology - Design and Analysis (Optional Co-op) ,"12,500.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U, or equivalent, OR Conestoga College Preparatory Mathematics (MATH1375)    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Engineering and Engineering Trades,Mechanical Engineering,36 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/mechanical-engineering-technology-design-and-analysis,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,,1357
CANC018,Advanced Diploma in Mechanical Engineering Technology - Robotics and Automation (Optional Co-op),"12,500.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U, or equivalent, OR Conestoga College Preparatory Mathematics (MATH1375)    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Engineering and Engineering Trades,Mechanical Engineering,36 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/mechanical-engineering-technology-robotics-and-automation,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,,1358
CANC018,Diploma in Mechanical Engineering Technician - Automated Manufacturing (Optional Co-op),"12,500.00",100,Sep,UG Diploma/Certificate/Associate Degree,"Grade 12 with minimum 50%. Admission Requirements  ++ Ontario Secondary School Diploma (OSSD), or equivalent, or 19 years of age or older with mature student status (See Mature Student definition for details.)  ++ Grade 12 compulsory English, C or U, or equivalent, OR Conestoga College Preparatory Communications (COMM1270)  ++ Grade 12 Mathematics, C or U (MCT4C or MHF4U or MCV4U or MDM4U), or equivalent, or Conestoga College Preparatory Mathematics for Technology & Apprenticeship (MATH1385)  ++ The minimum acceptable grade for MDM4U is 70%.  ++ Applicants with MAP4C will only be considered after writing the College Math Admissions test. Minimum grade cutoffs apply. Applicants with MAP4C may be given an alternate offer to the one-year Technology Foundations program which serves as a preparatory pathway into this program.    ",,,,,,5.5,5.5,5.5,5.5,,,80,6,,,,,51,UG Diploma/Certificate/Associate Degree,Engineering and Engineering Trades,Mechanical Engineering,24 Months,Ontario,English,, http://www.conestogac.on.ca/fulltime/mechanical-engineering-technician-automated-manufacturing,Kitchener,ASAP,No,,,"In case the program has three semesters in a year, annual tuition fee may increase for one additional semester.",,,105,,,1359
